dataset_id,dataset_order,dataset_name,presence_only_flag,exclude,theme,use_for_risk
1,10,EUFO_2020,0,0,treecover,1
2,20,GLAD_Primary,0,0,treecover,1
3,30,TMF_undist,0,0,treecover,1
4,40,JAXA_FNF_2020,0,0,treecover,1
5,50,GFC_TC_2020,0,0,treecover,1
6,60,GLAD_LULC_2020,0,1,treecover,
7,70,ESA_TC_2020,0,0,treecover,1
8,80,ESRI_TC_2020,0,1,treecover,
9,90,TMF_disturbed,0,0,disturbance_before,
10,100,TMF_plant,0,0,commodities,1
11,110,Oil_palm_Descals,0,0,commodities,1
12,120,Oil_palm_FDaP,0,0,commodities,1
13,130,Cocoa_ETH,0,0,commodities,1
14,140,Cocoa_bnetd,0,0,commodities,1
15,150,WDPA,1,1,ancilliary,
16,160,OECM,1,1,ancilliary,
17,170,KBA,1,1,ancilliary,
18,180,TMF_def_2000,0,0,disturbance_before,
19,190,TMF_def_2001,0,0,disturbance_before,
20,200,TMF_def_2002,0,0,disturbance_before,
21,210,TMF_def_2003,0,0,disturbance_before,
22,220,TMF_def_2004,0,0,disturbance_before,
23,230,TMF_def_2005,0,0,disturbance_before,
24,240,TMF_def_2006,0,0,disturbance_before,
25,250,TMF_def_2007,0,0,disturbance_before,
26,260,TMF_def_2008,0,0,disturbance_before,
27,270,TMF_def_2009,0,0,disturbance_before,
28,280,TMF_def_2010,0,0,disturbance_before,
29,290,TMF_def_2011,0,0,disturbance_before,
30,300,TMF_def_2012,0,0,disturbance_before,
31,310,TMF_def_2013,0,0,disturbance_before,
32,320,TMF_def_2014,0,0,disturbance_before,
33,330,TMF_def_2015,0,0,disturbance_before,
34,340,TMF_def_2016,0,0,disturbance_before,
35,350,TMF_def_2017,0,0,disturbance_before,
36,360,TMF_def_2018,0,0,disturbance_before,
37,370,TMF_def_2019,0,0,disturbance_before,
38,380,TMF_def_2020,0,0,disturbance_before,
39,390,TMF_def_2021,0,0,disturbance_after,
40,400,TMF_def_2022,0,0,disturbance_after,
41,410,TMF_deg_2000,0,0,disturbance_before,
42,420,TMF_deg_2001,0,0,disturbance_before,
43,430,TMF_deg_2002,0,0,disturbance_before,
44,440,TMF_deg_2003,0,0,disturbance_before,
45,450,TMF_deg_2004,0,0,disturbance_before,
46,460,TMF_deg_2005,0,0,disturbance_before,
47,470,TMF_deg_2006,0,0,disturbance_before,
48,480,TMF_deg_2007,0,0,disturbance_before,
49,490,TMF_deg_2008,0,0,disturbance_before,
50,500,TMF_deg_2009,0,0,disturbance_before,
51,510,TMF_deg_2010,0,0,disturbance_before,
52,520,TMF_deg_2011,0,0,disturbance_before,
53,530,TMF_deg_2012,0,0,disturbance_before,
54,540,TMF_deg_2013,0,0,disturbance_before,
55,550,TMF_deg_2014,0,0,disturbance_before,
56,560,TMF_deg_2015,0,0,disturbance_before,
57,570,TMF_deg_2016,0,0,disturbance_before,
58,580,TMF_deg_2017,0,0,disturbance_before,
59,590,TMF_deg_2018,0,0,disturbance_before,
60,600,TMF_deg_2019,0,0,disturbance_before,
61,610,TMF_deg_2020,0,0,disturbance_before,
62,620,TMF_deg_2021,0,0,disturbance_after,
63,630,TMF_deg_2022,0,0,disturbance_after,
64,640,GFC_loss_year_2001,0,0,disturbance_before,
65,650,GFC_loss_year_2002,0,0,disturbance_before,
66,660,GFC_loss_year_2003,0,0,disturbance_before,
67,670,GFC_loss_year_2004,0,0,disturbance_before,
68,680,GFC_loss_year_2005,0,0,disturbance_before,
69,690,GFC_loss_year_2006,0,0,disturbance_before,
70,700,GFC_loss_year_2007,0,0,disturbance_before,
71,710,GFC_loss_year_2008,0,0,disturbance_before,
72,720,GFC_loss_year_2009,0,0,disturbance_before,
73,730,GFC_loss_year_2010,0,0,disturbance_before,
74,740,GFC_loss_year_2011,0,0,disturbance_before,
75,750,GFC_loss_year_2012,0,0,disturbance_before,
76,760,GFC_loss_year_2013,0,0,disturbance_before,
77,770,GFC_loss_year_2014,0,0,disturbance_before,
78,780,GFC_loss_year_2015,0,0,disturbance_before,
79,790,GFC_loss_year_2016,0,0,disturbance_before,
80,800,GFC_loss_year_2017,0,0,disturbance_before,
81,810,GFC_loss_year_2018,0,0,disturbance_before,
82,820,GFC_loss_year_2019,0,0,disturbance_before,
83,830,GFC_loss_year_2020,0,0,disturbance_before,
84,840,GFC_loss_year_2021,0,0,disturbance_after,
85,850,GFC_loss_year_2022,0,0,disturbance_after,
86,860,GFC_loss_year_2023,0,0,disturbance_after,
87,870,RADD_year_2019,0,0,disturbance_before,
88,880,RADD_year_2020,0,0,disturbance_before,
89,890,RADD_year_2021,0,0,disturbance_after,
90,900,RADD_year_2022,0,0,disturbance_after,
91,910,RADD_year_2023,0,0,disturbance_after,
92,920,RADD_year_2024,0,0,disturbance_after,
93,930,ESA_fire_2001,0,0,disturbance_before,
94,940,ESA_fire_2002,0,0,disturbance_before,
95,950,ESA_fire_2003,0,0,disturbance_before,
96,960,ESA_fire_2004,0,0,disturbance_before,
97,970,ESA_fire_2005,0,0,disturbance_before,
98,980,ESA_fire_2006,0,0,disturbance_before,
99,990,ESA_fire_2007,0,0,disturbance_before,
100,1000,ESA_fire_2008,0,0,disturbance_before,
101,1010,ESA_fire_2009,0,0,disturbance_before,
102,1020,ESA_fire_2010,0,0,disturbance_before,
103,1030,ESA_fire_2011,0,0,disturbance_before,
104,1040,ESA_fire_2012,0,0,disturbance_before,
105,1050,ESA_fire_2013,0,0,disturbance_before,
106,1060,ESA_fire_2014,0,0,disturbance_before,
107,1070,ESA_fire_2015,0,0,disturbance_before,
108,1080,ESA_fire_2016,0,0,disturbance_before,
109,1090,ESA_fire_2017,0,0,disturbance_before,
